income,year,group,value
HIC,2020,coverage_gap,1
HIC,2020,usage_gap,19.4
HIC,2020,connected,79.6
HIC,2021,coverage_gap,1
HIC,2021,usage_gap,16
HIC,2021,connected,83
HIC,2022,coverage_gap,1
HIC,2022,usage_gap,14
HIC,2022,connected,85
LMIC,2020,coverage_gap,7
LMIC,2020,usage_gap,46
LMIC,2020,connected,47
LMIC,2021,coverage_gap,6
LMIC,2021,usage_gap,44
LMIC,2021,connected,50
LMIC,2022,coverage_gap,6
LMIC,2022,usage_gap,42
LMIC,2022,connected,52
LDCs,2020,coverage_gap,19
LDCs,2020,usage_gap,60
LDCs,2020,connected,21
LDCs,2021,coverage_gap,17
LDCs,2021,usage_gap,60
LDCs,2021,connected,23
LDCs,2022,coverage_gap,15
LDCs,2022,usage_gap,60
LDCs,2022,connected,25
LMIC_ex_LDC,2020,coverage_gap,5.5
LMIC_ex_LDC,2020,usage_gap,43.5
LMIC_ex_LDC,2020,connected,51
LMIC_ex_LDC,2021,coverage_gap,4
LMIC_ex_LDC,2021,usage_gap,41
LMIC_ex_LDC,2021,connected,55
LMIC_ex_LDC,2022,coverage_gap,4
LMIC_ex_LDC,2022,usage_gap,39
LMIC_ex_LDC,2022,connected,57
